Graph Id,Source Function,Node Description,Cardinality,Node Id,Node BCI,head
1,"hashCode",17|If,2,17,-9999,B1,"[B2][null]","[x(13|LoopExit)][null]"
2,"equals",30|If,2,30,-9999,B3,"[B4][null]","[x(27|LoopExit)][null]"
2,"equals",22|If,2,22,-9999,B2,"[x(19|LoopExit)][null]","[B3, B4, B5][null]"
2,"equals",9|If,2,9,-9999,B0,"[B7][null]","[B1, B2, B6, B3, B4, B5][null]"
3,"equals",54|If,2,54,-9999,B6,"[B7][null]","[B8][null]"
3,"equals",47|If,2,47,-9999,B4,"[B5][null]","[B6, B7, B8][null]"
3,"equals",36|If,2,36,-9999,B3,"[B9][null]","[B4, B5, B6, B7, B8][null]"
3,"equals",13|If,2,13,-9999,B2,"[B10][null]","[B3, B9, B4, B5, B6, B7, B8][null]"
3,"equals",7|If,2,7,-9999,B0,"[B1][null]","[B2, B10, B3, B9, B4, B5, B6, B7, B8][null]"
